 9.55428121e-03  0.00000000e+00  0.00000000e+00  9.55428121e-03 -1.00000000e+00  0.00000000e+00  9.55428121e-03  1.48538865e-04  7.38325861e-02 
 9.77460036e-03  0.00000000e+00  0.00000000e+00  9.77460036e-03 -1.00000000e+00  0.00000000e+00  9.77460036e-03  1.55467116e-04  7.55351313e-02 
 1.00000000e-02  0.00000000e+00  0.00000000e+00  1.00000000e-02 -1.00000000e+00  0.00000000e+00  1.00000000e-02  1.62718575e-04  7.72769357e-02 
 1.02305973e-02  0.00000000e+00  0.00000000e+00  1.02305973e-02 -1.00000000e+00  0.00000000e+00  1.02305973e-02  1.70308321e-04  7.90589046e-02 
 1.04665121e-02  0.00000000e+00  0.00000000e+00  1.04665121e-02 -1.00000000e+00  0.00000000e+00  1.04665121e-02  1.78252133e-04  8.08819641e-02 
 1.07078670e-02  0.00000000e+00  0.00000000e+00  1.07078670e-02 -1.00000000e+00  0.00000000e+00  1.07078670e-02  1.86566531e-04  8.27470616e-02 
 1.09547876e-02  0.00000000e+00  0.00000000e+00  1.09547876e-02 -1.00000000e+00  0.00000000e+00  1.09547876e-02  1.95268802e-04  8.46551664e-02 
 1.12074020e-02  0.00000000e+00  0.00000000e+00  1.12074020e-02 -1.00000000e+00  0.00000000e+00  1.12074020e-02  2.04377039e-04  8.66072701e-02 
 1.14658417e-02  0.00000000e+00  0.00000000e+00  1.14658417e-02 -1.00000000e+00  0.00000000e+00  1.14658417e-02  2.13910182e-04  8.86043873e-02 
 1.17302409e-02  0.00000000e+00  0.00000000e+00  1.17302409e-02 -1.00000000e+00  0.00000000e+00  1.17302409e-02  2.23888052e-04  9.06475559e-02 
 1.20007371e-02  0.00000000e+00  0.00000000e+00  1.20007371e-02 -1.00000000e+00  0.00000000e+00  1.20007371e-02  2.34331396e-04  9.27378377e-02 
 1.22774708e-02  0.00000000e+00  0.00000000e+00  1.22774708e-02 -1.00000000e+00  0.00000000e+00  1.22774708e-02  2.45261929e-04  9.48763189e-02 
 1.25605860e-02  0.00000000e+00  0.00000000e+00  1.25605860e-02 -1.00000000e+00  0.00000000e+00  1.25605860e-02  2.56702377e-04  9.70641109e-02 
 1.28502297e-02  0.00000000e+00  0.00000000e+00  1.28502297e-02 -1.00000000e+00  0.00000000e+00  1.28502297e-02  2.68676528e-04  9.93023506e-02 
 1.31465525e-02  0.00000000e+00  0.00000000e+00  1.31465525e-02 -1.00000000e+00  0.00000000e+00  1.31465525e-02  2.81209279e-04  1.01592201e-01 
